0.000000000000000000e+00,1.010101010101010083e-01,2.020202020202020166e-01,3.030303030303030387e-01,4.040404040404040331e-01,5.050505050505050830e-01,6.060606060606060774e-01,7.070707070707070718e-01,8.080808080808080662e-01,9.090909090909090606e-01,1.010101010101010166e+00,1.111111111111111160e+00,1.212121212121212155e+00,1.313131313131313149e+00,1.414141414141414144e+00,1.515151515151515138e+00,1.616161616161616132e+00,1.717171717171717127e+00,1.818181818181818121e+00,1.919191919191919116e+00,2.020202020202020332e+00,2.121212121212121104e+00,2.222222222222222321e+00,2.323232323232323093e+00,2.424242424242424310e+00,2.525252525252525082e+00,2.626262626262626299e+00,2.727272727272727071e+00,2.828282828282828287e+00,2.929292929292929060e+00,3.030303030303030276e+00,3.131313131313131048e+00,3.232323232323232265e+00,3.333333333333333481e+00,3.434343434343434254e+00,3.535353535353535470e+00,3.636363636363636243e+00,3.737373737373737459e+00,3.838383838383838231e+00,3.939393939393939448e+00,4.040404040404040664e+00,4.141414141414140992e+00,4.242424242424242209e+00,4.343434343434343425e+00,4.444444444444444642e+00,4.545454545454544970e+00,4.646464646464646187e+00,4.747474747474747403e+00,4.848484848484848619e+00,4.949494949494949836e+00,5.050505050505050164e+00,5.151515151515151381e+00,5.252525252525252597e+00,5.353535353535353813e+00,5.454545454545454142e+00,5.555555555555555358e+00,5.656565656565656575e+00,5.757575757575757791e+00,5.858585858585858119e+00,5.959595959595959336e+00,6.060606060606060552e+00,6.161616161616161769e+00,6.262626262626262097e+00,6.363636363636363313e+00,6.464646464646464530e+00,6.565656565656565746e+00,6.666666666666666963e+00,6.767676767676767291e+00,6.868686868686868507e+00,6.969696969696969724e+00,7.070707070707070940e+00,7.171717171717171269e+00,7.272727272727272485e+00,7.373737373737373701e+00,7.474747474747474918e+00,7.575757575757575246e+00,7.676767676767676463e+00,7.777777777777777679e+00,7.878787878787878896e+00,7.979797979797979224e+00,8.080808080808081328e+00,8.181818181818181657e+00,8.282828282828281985e+00,8.383838383838384090e+00,8.484848484848484418e+00,8.585858585858586522e+00,8.686868686868686851e+00,8.787878787878787179e+00,8.888888888888889284e+00,8.989898989898989612e+00,9.090909090909089940e+00,9.191919191919192045e+00,9.292929292929292373e+00,9.393939393939394478e+00,9.494949494949494806e+00,9.595959595959595134e+00,9.696969696969697239e+00,9.797979797979797567e+00,9.898989898989899672e+00,1.000000000000000000e+01
3.000000000000000000e+00,2.711800355276722918e+00,2.451289528732543577e+00,2.215807297962143707e+00,2.002949023840612686e+00,1.810541095183697768e+00,1.636618732380197949e+00,1.479405923480745511e+00,1.337297289488973639e+00,1.208841687457186342e+00,1.092727402035776674e+00,9.877687291385002233e-01,8.928938907724802698e-01,8.071340790481404959e-01,7.296135644795416209e-01,6.595407551146931224e-01,5.962001084232175785e-01,5.389448400325431709e-01,4.871902878944745496e-01,4.404079725092817643e-01,3.981201853118092604e-01,3.598951309749416905e-01,3.253424433725541354e-01,2.941093364216937900e-01,2.658768712744535856e-01,2.403567758241476615e-01,2.172884424288484828e-01,1.964363313152835688e-01,1.775875056040853994e-01,1.605495156704782045e-01,1.451483812045226696e-01,1.312268579614084274e-01,1.186427853406612637e-01,1.072676538331117230e-01,9.698532893703579183e-02,8.769082363276672898e-02,7.928923016526334688e-02,7.169476678333884523e-02,6.482989100090194579e-02,5.862450835931461851e-02,5.301525934647532967e-02,4.794487352988127671e-02,4.336158086704536979e-02,3.921858567359094716e-02,3.547358837664103814e-02,3.208835292069790041e-02,2.902831713028370536e-02,2.626223879416663895e-02,2.376187928304853217e-02,2.150171118704117396e-02,1.945865834247224521e-02,1.761186207115714858e-02,1.594246869812135370e-02,1.443343639501516902e-02,1.306936073028432121e-02,1.183631582566959176e-02,1.072171327601471186e-02,9.714174714764180901e-03,8.803415305396234541e-03,7.980138451562738058e-03,7.235941358929115670e-03,6.563227206306801974e-03,5.955128854889557219e-03,5.405439041400799186e-03,4.908547078030634989e-03,4.459381859943875766e-03,4.053358727812550640e-03,3.686333753425251845e-03,3.354560950900970732e-03,3.054654420214973892e-03,2.783553573932084826e-03,2.538492960991444673e-03,2.316970638878360599e-03,2.116725763063704094e-03,1.935715096222492175e-03,1.772090617437405494e-03,1.624182353573134369e-03,1.490481424800097539e-03,1.369623980901183780e-03,1.260376044270756666e-03,1.161623158766300103e-03,1.072357825275485881e-03,9.916687305392458702e-04,9.187323347031534429e-04,8.528044025500949041e-04,7.932123161454462555e-04,7.393475280738537499e-04,6.906605541370342775e-04,6.466552569500994300e-04,6.068810841166989364e-04,5.709331376928976961e-04,5.384425538224836202e-04,5.090785631822685548e-04,4.825400734898099928e-04,4.585565938568247099e-04,4.368827761565938932e-04,4.172971389089918525e-04,3.995997277721864216e-04,3.836089844710785686e-04,3.691626089630131269e-04
2.000000000000000000e+00,2.030099459751215640e+00,2.060195879615438486e+00,2.090289259902216035e+00,2.120379600920719643e+00,2.150466902979747186e+00,2.180551166387732831e+00,2.210632391452762580e+00,2.240710578482582260e+00,2.270785727784610852e+00,2.300857839665953364e+00,2.330926914433415043e+00,2.360992952393508926e+00,2.391055953852473159e+00,2.421115919116279880e+00,2.451172848490650313e+00,2.481226742281064102e+00,2.511277600792773956e+00,2.541325424330813654e+00,2.571370213200013577e+00,2.601411967705009598e+00,2.631450688150253736e+00,2.661486374840025260e+00,2.691519028078441345e+00,2.721548648169465956e+00,2.751575235416920062e+00,2.781598790124490073e+00,2.811619312595737608e+00,2.841636803134109268e+00,2.871651262042940633e+00,2.901662689625466918e+00,2.931671086184831410e+00,2.961676452024089912e+00,2.991678787446218735e+00,3.021678092754120470e+00,3.051674368250632430e+00,3.081667614238528419e+00,3.111657831020526732e+00,3.141645018899295927e+00,3.171629178177457931e+00,3.201610309157591594e+00,3.231588412142240685e+00,3.261563487433914776e+00,3.291535535335093687e+00,3.321504556148231480e+00,3.351470550175758678e+00,3.381433517720087156e+00,3.411393459083611024e+00,3.441350374568710180e+00,3.471304264477752088e+00,3.501255129113094444e+00,3.531202968777088280e+00,3.561147783772077080e+00,3.591089574400402107e+00,3.621028340964399739e+00,3.650964083766406798e+00,3.680896803108760107e+00,3.710826499293796488e+00,3.740753172623856759e+00,3.770676823401283073e+00,3.800597451928422466e+00,3.830515058507626858e+00,3.860429643441253056e+00,3.890341207031664084e+00,3.920249749581229182e+00,3.950155271392323364e+00,3.980057772767330082e+00,4.009957254008637229e+00,4.039853715418643354e+00,4.069747157299753226e+00,4.099637579954376498e+00,4.129524983684933481e+00,4.159409368793851591e+00,4.189290735583564462e+00,4.219169084356511945e+00,4.249044415415143661e+00,4.278916729061915447e+00,4.308786025599286695e+00,4.338652305329726566e+00,4.368515568555708661e+00,4.398375815579712800e+00,4.428233046704224130e+00,4.458087262231732240e+00,4.487938462464733824e+00,4.517786647705726466e+00,4.547631818257214853e+00,4.577473974421705449e+00,4.607313116501706496e+00,4.637149244799731562e+00,4.666982359618295995e+00,4.696812461259916027e+00,4.726639550027109671e+00,4.756463626222395824e+00,4.786284690148294274e+00,4.816102742107324808e+00,4.845917782402005436e+00,4.875729811334855057e+00,4.905538829208391682e+00,4.935344836325127993e+00,4.965147832987577559e+00
4.000000000000000000e+00,4.029897449751887351e+00,4.059791880020809707e+00,4.089683291114242003e+00,4.119571683339299462e+00,4.149457057002718940e+00,4.179339412410874033e+00,4.209218749869789278e+00,4.239095069685153483e+00,4.268968372162323277e+00,4.298838657606347091e+00,4.328705926321968711e+00,4.358570178613643264e+00,4.388431414785548768e+00,4.418289635141599447e+00,4.448144839985459953e+00,4.477997029620548020e+00,4.507846204350060226e+00,4.537692364476973772e+00,4.567535510304059798e+00,4.597375642133896712e+00,4.627212760268880842e+00,4.657046865011234438e+00,4.686877956663016320e+00,4.716706035526134322e+00,4.746531101902353278e+00,4.776353156093303909e+00,4.806172198400493478e+00,4.835988229125309346e+00,4.865801248569032289e+00,4.895611257032844499e+00,4.925418254817832242e+00,4.955222242224997409e+00,4.985023219555261953e+00,5.014821187109473222e+00,5.044616145188414613e+00,5.074408094092804689e+00,5.104197034123310495e+00,5.133982965580544011e+00,5.163765888765075474e+00,5.193545803977430708e+00,5.223322711518099126e+00,5.253096611687539053e+00,5.282867504786175950e+00,5.312635391114413075e+00,5.342400270972628817e+00,5.372162144661181138e+00,5.401921012480413786e+00,5.431676874730655413e+00,5.461429731712222235e+00,5.491179583725420699e+00,5.520926431070549256e+00,5.550670274047902808e+00,5.580411112957770925e+00,5.610148948100439625e+00,5.639883779776196704e+00,5.669615608285327291e+00,5.699344433928120068e+00,5.729070257004865496e+00,5.758793077815856698e+00,5.788512896661392126e+00,5.818229713841774675e+00,5.847943529657311679e+00,5.877654344408318465e+00,5.907362158395115692e+00,5.937066971918030234e+00,5.966768785277396958e+00,5.996467598773557839e+00,6.026163412706862843e+00,6.055856227377669931e+00,6.085546043086342394e+00,6.115232860133252402e+00,6.144916678818781897e+00,6.174597499443318149e+00,6.204275322307254648e+00,6.233950147710993761e+00,6.263621975954945853e+00,6.293290807339526616e+00,6.322956642165157959e+00,6.352619480732269786e+00,6.382279323341296440e+00,6.411936170292677595e+00,6.441590021886860029e+00,6.471240878424294074e+00,6.500888740205433614e+00,6.530533607530740525e+00,6.560175480700674910e+00,6.589814360015705752e+00,6.619450245776301145e+00,6.649083138282932737e+00,6.678713037836073951e+00,6.708339944736201765e+00,6.737963859283790491e+00,6.767584781779320657e+00,6.797202712523265689e+00,6.826817651816105226e+00,6.856429599958315357e+00,6.886038557250371284e+00,6.915644523992747317e+00,6.945247500485914216e+00
1.000000000000000000e+00,1.030200464750876899e+00,1.060397879412751987e+00,1.090592244296201718e+00,1.120783559711427957e+00,1.150971825968259088e+00,1.181157043376160010e+00,1.211339212244245678e+00,1.241518332881292652e+00,1.271694405595750199e+00,1.301867430695752725e+00,1.332037408489133989e+00,1.362204339283437760e+00,1.392368223385930914e+00,1.422529061103615433e+00,1.452686852743241053e+00,1.482841598611317480e+00,1.512993299014125492e+00,1.543141954257728488e+00,1.573287564647985581e+00,1.603430130490560934e+00,1.633569652090934632e+00,1.663706129754416008e+00,1.693839563786149194e+00,1.723969954491127110e+00,1.754097302174198347e+00,1.784221607140078047e+00,1.814342869693356119e+00,1.844461090138505455e+00,1.874576268779890142e+00,1.904688405921773908e+00,1.934797501868326108e+00,1.964903556923630834e+00,1.995006571391691796e+00,2.025106545576438766e+00,2.055203479781736231e+00,2.085297374311384289e+00,2.115388229469129300e+00,2.145476045558666112e+00,2.175560822883642942e+00,2.205642561747666264e+00,2.235721262454305691e+00,2.265796925307097087e+00,2.295869550609546561e+00,2.325939138665134465e+00,2.356005689777317613e+00,2.386069204249533726e+00,2.416129682385203203e+00,2.446187124487730902e+00,2.476241530860510132e+00,2.506292901806925322e+00,2.536341237630351131e+00,2.566386538634158221e+00,2.596428805121711481e+00,2.626468037396372690e+00,2.656504235761505406e+00,2.686537400520469632e+00,2.716567531976628036e+00,2.746594630433345063e+00,2.776618696193989599e+00,2.806639729561931418e+00,2.836657730840547398e+00,2.866672700333217971e+00,2.896684638343331120e+00,2.926693545174280597e+00,2.956699421129465044e+00,2.986702266512291093e+00,3.016702081626171594e+00,3.046698866774528280e+00,3.076692622260788657e+00,3.106683348388387778e+00,3.136671045460768248e+00,3.166655713781380221e+00,3.196637353653681402e+00,3.226615965381135265e+00,3.256591549267212837e+00,3.286564105615392695e+00,3.316533634729159186e+00,3.346500136912002876e+00,3.376463612467420106e+00,3.406424061698913874e+00,3.436381484909989847e+00,3.466335882404161683e+00,3.496287254484947482e+00,3.526235601455866675e+00,3.556180923620445800e+00,3.586123221282212281e+00,3.616062494744698874e+00,3.645998744311439221e+00,3.675931970285970074e+00,3.705862172971828628e+00,3.735789352672556074e+00,3.765713509691690497e+00,3.795634644332773977e+00,3.825552756899346374e+00,3.855467847694947991e+00,3.885379917023117802e+00,3.915288965187393444e+00,3.945194992491310781e+00,3.975097999238402124e+00
1.000000000000000000e+00,1.028822948414293004e+00,1.054876989368276119e+00,1.078428145761582524e+00,1.099716882196428491e+00,1.118960560501302659e+00,1.136355659359432613e+00,1.152079780693229916e+00,1.166293463129804753e+00,1.179141821687101022e+00,1.190756028615527651e+00,1.201254655028712426e+00,1.210744879418378828e+00,1.219323583251704868e+00,1.227078340140038470e+00,1.234088309924945115e+00,1.240425047488783017e+00,1.246153231880652079e+00,1.251331329899480815e+00,1.256012190071513546e+00,1.260243583811717194e+00,1.264068691193540150e+00,1.267526549352844256e+00,1.270652437403886115e+00,1.273478249720494837e+00,1.276032813985772840e+00,1.278342191420133611e+00,1.280429936441302985e+00,1.282317343162234335e+00,1.284023656955434189e+00,1.285566276247405826e+00,1.286960925844041093e+00,1.288221822173150288e+00,1.289361816540198546e+00,1.290392522737115577e+00,1.291324439795269674e+00,1.292167058807628610e+00,1.292928958255245009e+00,1.293617892681533599e+00,1.294240871816426885e+00,1.294804231884847834e+00,1.295313700193773343e+00,1.295774454001551668e+00,1.296191173121441498e+00,1.296568087746610143e+00,1.296909021709872212e+00,1.297217431447740044e+00,1.297496441392307576e+00,1.297748875609773478e+00,1.297977287036979455e+00,1.298183983479003434e+00,1.298371050985495545e+00,1.298540375099159538e+00,1.298693660171657660e+00,1.298832446808828367e+00,1.298958127755264869e+00,1.299071962002553038e+00,1.299175087532930206e+00,1.299268532970346390e+00,1.299353228109644043e+00,1.299430013360560965e+00,1.299499648530799689e+00,1.299562820455274936e+00,1.299620149976967509e+00,1.299672198277089352e+00,1.299719472574487167e+00,1.299762431439539290e+00,1.299801489365735474e+00,1.299837021048694252e+00,1.299869365171940849e+00,1.299898827884361951e+00,1.299925685817946874e+00,1.299950189250693944e+00,1.299972564347773529e+00,1.299993015510715999e+00,1.300011727616598556e+00,1.300028867735005589e+00,1.300044586823573045e+00,1.300059021334450948e+00,1.300072294730096889e+00,1.300084518518471288e+00,1.300095793509566944e+00,1.300106210892606695e+00,1.300115853077364658e+00,1.300124794541115181e+00,1.300133102597440748e+00,1.300140838150980471e+00,1.300148056198219493e+00,1.300154806399194118e+00,1.300161133853746653e+00,1.300167079094619371e+00,1.300172679049569346e+00,1.300177966835355692e+00,1.300182972599562836e+00,1.300187723428197994e+00,1.300192243891615584e+00,1.300196556172170892e+00,1.300200680298214451e+00,1.300204634457251984e+00,1.300208434909751132e+00
1.000000000000000000e+00,1.020354020283818608e+00,1.041012060639443071e+00,1.061974090333319021e+00,1.083240078636931614e+00,1.104809994827416153e+00,1.126683808187252112e+00,1.148861488003996456e+00,1.171343003570056940e+00,1.194128324182496259e+00,1.217217419142861301e+00,1.240610257757037038e+00,1.264306809335115078e+00,1.288307043191282641e+00,1.312610928643720198e+00,1.337218435014514650e+00,1.362129531629581614e+00,1.387344187818595254e+00,1.412862372914926112e+00,1.438684056255586263e+00,1.464809207181180017e+00,1.491237795035860403e+00,1.517969789167283867e+00,1.545005158926583189e+00,1.572343873668327507e+00,1.599985902750494349e+00,1.627931215534443865e+00,1.656179781384895522e+00,1.684731569669901008e+00,1.713586549760831801e+00,1.742744691032352300e+00,1.772205962862409168e+00,1.801970334632212012e+00,1.832037775726221174e+00,1.862408255532133738e+00,1.893081743440872433e+00,1.924058208846572970e+00,1.955337621146576055e+00,1.986919949741414948e+00,2.018805164034810584e+00,2.050993233433660023e+00,2.083484127348031123e+00,2.116277815191155209e+00,2.149374266379419307e+00,2.182773450332363918e+00,2.216475336472672364e+00,2.250479894226170341e+00,2.284787093021817928e+00,2.319396902291706919e+00,2.354309291471056387e+00,2.389524229998208238e+00,2.425041687314624106e+00,2.460861632864883131e+00,2.496984036096676629e+00,2.533408866460805875e+00,2.570136093411181211e+00,2.607165686404816718e+00,2.644497614901830218e+00,2.682131848365438831e+00,2.720068356261958531e+00,2.758307108060803703e+00,2.796848073234480481e+00,2.835691221258588079e+00,2.874836521611819240e+00,2.914283943775954455e+00,2.954033457235862858e+00,2.994085031479500447e+00,3.034438635997908751e+00,3.075094240285215275e+00,3.116051813838628171e+00,3.157311326158439790e+00,3.198872746748022244e+00,3.240736045113829622e+00,3.282901190765393995e+00,3.325368153215326306e+00,3.368136901979314146e+00,3.411207406576123535e+00,3.454579636527596254e+00,3.498253561358648511e+00,3.542229150597271836e+00,3.586506373774531742e+00,3.631085200424566839e+00,3.675965600084589280e+00,3.721147542294884314e+00,3.766630996598807180e+00,3.812415932542785324e+00,3.858502319676316183e+00,3.904890127551968959e+00,3.951579325725381509e+00,3.998569883755261234e+00,4.045861771203384194e+00,4.093454957634596880e+00,4.141349412616810000e+00,4.189545105721007801e+00,4.238042006521234306e+00,4.286840084594608413e+00,4.335939309521311458e+00,4.385339650884589879e+00,4.435041078270761439e+00,4.485043561269202783e+00
1.000000000000000000e+00,1.040555000413536213e+00,1.081411981258740607e+00,1.122570911956853212e+00,1.164031761939096299e+00,1.205794500646662160e+00,1.247859097529879557e+00,1.290225522047500739e+00,1.332893743666090813e+00,1.375863731859500838e+00,1.419135456108412408e+00,1.462708885899939970e+00,1.506583990727286437e+00,1.550760740089437872e+00,1.595239103490899035e+00,1.640019050441457571e+00,1.685100550455975954e+00,1.730483573054207636e+00,1.776168087760631176e+00,1.822154064104305249e+00,1.868441471618737637e+00,1.915030279841768657e+00,1.961920458315458582e+00,2.009111976586005710e+00,2.056604804203647774e+00,2.104398910722590443e+00,2.152494265700934495e+00,2.200890838700614527e+00,2.249588599287338120e+00,2.298587517030534766e+00,2.347887561503305687e+00,2.397488702282379869e+00,2.447390908948074983e+00,2.497594151084257863e+00,2.548098398278312082e+00,2.598903620121107316e+00,2.650009786206967366e+00,2.701416866133647066e+00,2.753124829502306525e+00,2.805133645917486263e+00,2.857443284987088106e+00,2.910053716322356987e+00,2.962964909537860958e+00,3.016176834251473871e+00,3.069689460084362498e+00,3.123502756660969215e+00,3.177616693609000897e+00,3.232031240559414265e+00,3.286746367146405667e+00,3.341762043007399541e+00,3.397078237783039523e+00,3.452694921117176463e+00,3.508612062656862207e+00,3.564829632052339381e+00,3.621347598957032954e+00,3.678165933027546686e+00,3.735284603923652913e+00,3.792703581308284999e+00,3.850422834847535114e+00,3.908442334210647573e+00,3.966762049070010399e+00,4.025381949101153545e+00,4.084302003982742235e+00,4.143522183396575187e+00,4.203042457027576617e+00,4.262862794563794466e+00,4.322983165696396846e+00,4.383403540119667596e+00,4.444123887531004513e+00,4.505144177630913127e+00,4.566464380123004929e+00,4.628084464713997370e+00,4.690004401113707644e+00,4.752224159035051798e+00,4.814743708194040295e+00,4.877563018309778897e+00,4.940682059104463342e+00,5.004100800303380225e+00,5.067819211634901677e+00,5.131837262830487134e+00,5.196154923624677124e+00,5.260772163755095043e+00,5.325688952962446265e+00,5.390905260990512815e+00,5.456421057586151591e+00,5.522236312499301469e+00,5.588350995482969097e+00,5.654765076293235992e+00,5.721478524689257661e+00,5.788491310433257375e+00,5.855803403290527953e+00,5.923414773029433533e+00,5.991325389421398029e+00,6.059535222240918451e+00,6.128044241265553360e+00,6.196852416275927311e+00,6.265959717055725520e+00,6.335366113391697418e+00,6.405071575073651324e+00,6.475076071894457996e+00
1.000000000000000000e+00,1.010253530218959694e+00,1.020812100329794747e+00,1.031675679521552480e+00,1.042844236985849049e+00,1.054317741917793372e+00,1.066096163515938944e+00,1.078179470982245203e+00,1.090567633522040891e+00,1.103260620343994525e+00,1.116258400660086414e+00,1.129560943685586238e+00,1.143168218639030842e+00,1.157080194742206469e+00,1.171296841220131890e+00,1.185818127301044189e+00,1.200644022216385443e+00,1.215774495200790284e+00,1.231209515492074580e+00,1.246949052331227881e+00,1.262993074962402540e+00,1.279341552632907719e+00,1.295994454593198064e+00,1.312951750096873926e+00,1.330213408400668929e+00,1.347779398764447745e+00,1.365649690451199660e+00,1.383824252727036574e+00,1.402303054861183007e+00,1.421086066125979874e+00,1.440173255796875385e+00,1.459564593152423262e+00,1.479260047474280304e+00,1.499259588047202607e+00,1.519563184159044456e+00,1.540170805100754770e+00,1.561082420166375551e+00,1.582297998653039661e+00,1.603817509860968826e+00,1.625640923093472301e+00,1.647768207656945094e+00,1.670199332860866859e+00,1.692934268017800781e+00,1.715972982443390915e+00,1.739315445456363296e+00,1.762961626378522384e+00,1.786911494534753286e+00,1.811165019253017983e+00,1.835722169864355768e+00,1.860582915702882367e+00,1.885747226105789709e+00,1.911215070413345485e+00,1.936986417968891150e+00,1.963061238118842367e+00,1.989439500212689005e+00,2.016121173602994698e+00,2.043106227645394846e+00,2.070394631698598609e+00,2.097986355124385582e+00,2.125881367287609791e+00,2.154079637556195692e+00,2.182581135301138175e+00,2.211385829896505228e+00,2.240493690719435271e+00,2.269904687150136713e+00,2.299618788571890171e+00,2.329635964371044921e+00,2.359956183937022445e+00,2.390579416662312884e+00,2.421505631942478587e+00,2.452734799176149671e+00,2.484266887765027132e+00,2.516101867113883284e+00,2.548239706630557766e+00,2.580680375725961540e+00,2.613423843814073777e+00,2.646470080311945861e+00,2.679819054639695608e+00,2.713470736220513047e+00,2.747425094480655083e+00,2.781682098849449947e+00,2.816241718759293633e+00,2.851103923645652571e+00,2.886268682947062736e+00,2.921735966105126980e+00,2.957505742564519480e+00,2.993577981772982177e+00,3.029952653181327449e+00,3.066629726243435439e+00,3.103609170416254504e+00,3.140890955159802989e+00,3.178475049937169672e+00,3.216361424214507547e+00,3.254550047461042261e+00,3.293040889149065897e+00,3.331833918753940083e+00,3.370929105754095545e+00,3.410326419631028561e+00,3.450025829869307170e+00,3.490027305956565407e+00
1.000000000000000000e+00,1.512456938875647305e-01,6.865988462770213074e-02,5.522158427522227270e-02,5.179282188057338088e-02,4.998347085008028601e-02,4.857158424553077031e-02,4.736469110880829614e-02,4.631448445598950608e-02,4.539538390850589300e-02,4.458807962980970707e-02,4.387681189809719551e-02,4.324845945375255241e-02,4.269209871936017336e-02,4.219833374420246808e-02,4.175936664748371857e-02,4.136844182467217662e-02,4.101978457253167148e-02,4.070837489923366526e-02,4.042992274972928568e-02,4.018067219748928248e-02,3.995732972045547282e-02,3.975702999554437539e-02,3.957725639536179008e-02,3.941578589279162020e-02,3.927066454092607156e-02,3.914016521804336568e-02,3.902274702589275668e-02,3.891705050271576649e-02,3.882186621147321048e-02,3.873611118372316531e-02,3.865883832836294193e-02,3.858916084789636158e-02,3.852633095814434611e-02,3.846966114297387107e-02,3.841851519641586998e-02,3.837238557036258546e-02,3.833072582697219510e-02,3.829311888169589090e-02,3.825916926470626644e-02,3.822849149719780709e-02,3.820079344153638756e-02,3.817576959028957245e-02,3.815314835841417118e-02,3.813271978428426495e-02,3.811424892906581374e-02,3.809754848102051700e-02,3.808245608232008195e-02,3.806880954448679105e-02,3.805646400241156913e-02,3.804529829555603621e-02,3.803520037710876600e-02,3.802606360513000050e-02,3.801779400999554664e-02,3.801030936283924383e-02,3.800353468689195158e-02,3.799740164486836019e-02,3.799184692268138541e-02,3.798681432722258999e-02,3.798225404281403011e-02,3.797812094337296718e-02,3.797437446562503677e-02,3.797097591256727578e-02,3.796789364481242129e-02,3.796509400318118926e-02,3.796255340936709188e-02,3.796024574430983262e-02,3.795814277343987492e-02,3.795623589907748396e-02,3.795450285333277357e-02,3.795292246452778434e-02,3.795148064662281356e-02,3.795016429426862486e-02,3.794896464693320315e-02,3.794786821783481534e-02,3.794686650647492721e-02,3.794595200620308473e-02,3.794510888314914232e-02,3.794433447504407669e-02,3.794362491014975636e-02,3.794297042152838112e-02,3.794237104061171789e-02,3.794181874578929359e-02,3.794130065187707040e-02,3.794082342910957278e-02,3.794038194994042018e-02,3.793997335520698372e-02,3.793958976946097683e-02,3.793923210375260008e-02,3.793889506374798631e-02,3.793857872843679063e-02,3.793828202090648860e-02,3.793800229840352950e-02,3.793773842560953236e-02,3.793748791002943266e-02,3.793724929996154793e-02,3.793702177998071329e-02,3.793680422733210211e-02,3.793659623198765429e-02,3.793639615132681636e-02
